genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_087,0.148891647539516,0.153647905240045,1.12518535999243,0.294709078933029,0.782624094078257,-5.95331325851909
T5_088,-0.108381158998786,0.382503194739767,-0.633669758438653,0.544847028664022,0.97341572803999,-6.43308435711023
T5_089,-0.142269805486566,-0.127519710355401,-0.255314315673157,0.805237785801184,0.986164742411496,-6.65390122046199
T5_090,0.136058252312309,0.22893052707185,0.776272438452286,0.461007222067191,0.938021639345048,-6.33786081922534
T5_091,-0.0733152148990375,-0.0282721905243579,-0.512770092557754,0.622644818800245,0.986164742411496,-6.51003332011057
T5_092,0.923842288063889,0.633764557326109,5.40971117236253,0.000753015603749317,0.0157595408498964,-0.0828042031036285
T5_093,0.031979143668875,0.185569328547932,0.17002274868108,0.869420401505156,0.986164742411496,-6.67256302719748
T5_094,1.06967148745463,0.877056279679926,8.86669572876095,2.80906679859707e-05,0.00170103873736047,3.12491493471782
T5_095,0.0541948681596065,0.993838044039285,0.253443729754742,0.806630546267745,0.986164742411496,-6.6544268349337
T5_096,-0.227146326256584,-1.82119018047151,-0.220889212182125,0.830983535332678,0.986164742411496,-6.66296459112397
T5_097,-0.2625488792643,0.287075083014647,-1.65530152500198,0.138351201566652,0.513125342519357,-5.37430697539035
T5_098,-0.0792469412193962,0.108300940811436,-0.385714985151445,0.710254894069416,0.986164742411496,-6.5919906329531
T5_099,0.301709258909979,-0.386976430465142,0.521341223728025,0.616940332243924,0.986164742411496,-6.54132643592529
T5_100,0.292188292560476,0.109104686397867,1.42889448546978,0.192729147422203,0.594417265207427,-5.6609993340955
T5_101,-0.458938152359389,0.753786995805091,-1.22193961649927,0.258190936758607,0.720475661621638,-5.91576261250633
T5_102,-0.316538670080117,0.340971492136462,-1.4897871152267,0.176471842013635,0.568200546263681,-5.60703458558307
T5_103,-0.0435335734400681,0.424818439600309,-0.194271382844613,0.851043556627749,0.986164742411496,-6.66908526985186
T5_104,0.0674546190493808,0.288173557245534,0.488182673737222,0.639160339928098,0.986164742411496,-6.47110420132504
T5_105,-0.569539467422237,0.235731945544165,-1.16627416446277,0.278715153771938,0.770410755237528,-5.95389694094193
T5_106,0.708362294249084,0.456799364629026,3.78885103479573,0.00582349389884509,0.0690865242644861,-2.15370435569069
T5_107,-0.0898513279577208,0.350880765521159,-0.414990229872795,0.68958922654369,0.986164742411496,-6.49482523856845
T5_108,-0.0271454965219496,-0.564606581251529,-0.0290244384361135,0.977591003686771,0.992096320402659,-6.68362496231905
T5_109,-0.242542940966569,0.604911134465086,-2.21423987553935,0.0593464515937301,0.37801109384702,-4.52891774459486
T5_110,-0.101324499000414,0.140705393562841,-0.231759619989637,0.82282841677928,0.986164742411496,-6.6602421490286
T5_111,0.0847866993063637,0.177976430221114,0.180737945959118,0.861288635906632,0.986164742411496,-6.65271878609101
T5_112,0.157027396700611,0.182008201430473,0.98066917563836,0.356869338801654,0.89391677968446,-6.17591478298468
T5_113,-0.338123508091923,0.375873723256964,-1.29397024908199,0.233523928722983,0.670808932508177,-5.84827319131227
T5_114,0.342575522964495,0.104006848489192,2.87439662634419,0.0217789598236876,0.177256534120569,-3.53481901463892
T5_115,0.211795131640198,0.0512846207866604,1.54368613655835,0.163119909851444,0.549357857315784,-5.5060071836054
T5_116,0.247563430448359,0.523527292872155,0.917252011232914,0.38712838812152,0.917629611117316,-6.22803680723791
T5_117,1.32866647708683,0.50349781734702,11.9033882992369,3.41756936421391e-06,0.00100134782371468,4.98395136292569
T5_118,-0.26471978209114,0.0295584104233959,-0.75496971446662,0.472959108186477,0.9439883543611,-6.38402896567018
T5_119,1.17066837022867,0.870817041111729,10.7069539706776,7.35214948081711e-06,0.00107708989893971,4.35493899158373
T5_120,-0.52636297673217,0.628821847261986,-3.72661838463064,0.00634787652917291,0.0715356855018332,-2.31944056538449
T5_121,0.0817071341118867,0.690599635664249,0.558776839367083,0.592354475326127,0.986164742411496,-6.47263080513944
