genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_GG_078,0.0217613193700313,0.0643172882483826,0.760958898676215,0.451449053608746,0.614154042472811,-6.58265608208087
T5_GG_079,-0.0533994926919231,0.276526172210692,-1.95545627434993,0.0580252802912116,0.169683290050407,-5.02085394087949
T5_GG_080,0.126954376936662,0.119232762711384,3.13572881427917,0.00370437083620152,0.0220615863133779,-2.43840405075067
T5_GG_082,0.0626972715137065,-0.103619497543147,1.17828011448796,0.247528912498302,0.392531056506183,-6.10882826266658
T5_GG_085,-0.0153655877483272,-0.0457280359862889,-0.561444972887253,0.578475757438904,0.704619002994055,-6.59596068311684
T5_GG_086,-0.0738113725901754,0.043759623027636,-2.94774182912191,0.00599015123652928,0.0334450110706218,-2.87033562808918
T5_GG_087,-0.0301141649411883,0.0148871021408836,-1.05052245492075,0.30148832316276,0.447836897525648,-6.25603190913378
T5_GG_088,-0.0547414961879209,0.0388621533256787,-1.96546262234848,0.0582494876292442,0.169683290050407,-4.93544459221092
T5_GG_089,-0.0558199800475711,-0.0887962530711104,-1.55434792541198,0.13011404390003,0.251586142850952,-5.61635410095701
T5_GG_090,-0.128802200219125,0.139214814416091,-5.39158069726574,6.70475043845949e-06,0.000299478852917857,3.65118345611218
T5_GG_091,0.0556636491580003,-0.155405423348222,2.0512655447042,0.0486539825367109,0.152444884490948,-4.75492962769166
T5_GG_092,-0.0216852190129128,-0.138654848759945,-0.615355432206402,0.54275024383859,0.693726426259706,-6.5940695364534
T5_GG_093,0.00986391936025181,-0.0634810052257495,0.384084250827991,0.703502184417582,0.795521457484861,-6.68563791344033
T5_GG_096,-1.70918794014751,-Inf,-1.88115247428498,0.099552620327918,0.218689362687558,-4.47694684004588
T5_GG_098,0.0367658121582832,-0.0214264792422534,1.50500144127999,0.142307560007395,0.268580465366069,-5.66894130236701
T5_GG_099,0.000101251951684356,0.00988523697988004,0.00390116633583333,0.996911983135965,0.996911983135965,-6.79896263868133
T5_GG_100,0.107275404325142,-0.0406359147531817,5.12722778197222,1.43827336248503e-05,0.00037014638605867,2.89465935896708
T5_GG_101,-0.0159374870412257,-0.0660693144916276,-0.654494505395697,0.517554238417818,0.678142431228848,-6.55526900029942
T5_GG_102,-0.0547218503165874,-0.0802605950772721,-1.68325296797869,0.102234766899169,0.222079603652093,-5.40374429615296
T5_GG_103,-0.0902133333846985,0.0803564795111707,-2.77352381837632,0.00924685026919492,0.0450573794935316,-3.29936912545665
T5_GG_104,0.157100005118252,0.0283648784825191,2.51667528446142,0.0171551603444465,0.0707320457278718,-3.8696829555929
T5_GG_105,0.0676652924724666,-0.165757928694243,3.0357863582672,0.00478991257290612,0.0273126929689115,-2.67777099133264
T5_GG_106,0.020592180284303,-0.0821098329721015,1.01429591335619,0.318186231545719,0.465427846397219,-6.22804906391242
T5_GG_107,0.0327449960012814,-0.0623480301299399,1.15067543399681,0.258544922339687,0.404331583566128,-6.12951643407818
T5_GG_108,-0.0609981691978349,-0.00356397377994641,-1.87591213414238,0.0699814126038039,0.180336717094418,-5.09602445292035
T5_GG_109,-0.0177033733323386,0.10272605075673,-0.608869782944272,0.546986537824037,0.693726426259706,-6.61811164196798
T5_GG_110,0.0460009024120768,0.0245945979042527,2.38305324482493,0.0233919333936969,0.0921917374928055,-4.13603501399658
T5_GG_111,0.0284224103820965,0.0188656486208504,1.34253861097525,0.189037913442947,0.3290728020752,-5.89475533442288
T5_GG_112,0.029948390308385,-0.033326069471227,1.32808350090581,0.193714482423169,0.332791546726983,-5.91405974585775
T5_GG_113,-0.0442715876899707,-0.0688883102759126,-1.22935085025403,0.228064114274259,0.370431409851524,-6.04912321414924
T5_GG_114,0.151325199595329,-0.0617755540728201,5.03559855150792,1.87353171548421e-05,0.00037014638605867,2.65359297288578
T5_GG_115,0.106625365457106,0.0509704884545352,2.75038721043564,0.00978712810243528,0.0460166724816255,-3.33917500805966
T5_GG_116,0.0684443457966423,-0.0789061358094486,2.40041667027113,0.0224786162167776,0.0899144648671102,-4.10295316996923
T5_GG_117,0.036076904512136,-0.056755025575062,1.38256040737959,0.176545061223927,0.313338254357698,-5.85616780575202
T5_GG_118,-0.0158756951376792,-0.0267282888615781,-0.688364977977764,0.496272559582842,0.655177566345821,-6.54826120042717
T5_GG_119,-0.0834912943357528,0.0360496974844968,-3.77426405125237,0.000670704254291402,0.00599162467166986,-0.810083617621679
T5_GG_121,0.00791065703707154,0.0598661027937823,0.42229283313283,0.675686095750667,0.78104114205472,-6.68183185247622
T5_GG_122,0.0453329692879733,0.0594972635826782,1.89661049489232,0.067102464065882,0.178054063065905,-5.04883346986979
T5_GG_123,0.0263628763488823,0.0449426330123733,1.10578407515372,0.277212322202628,0.422118763354002,-6.18618842689675
T5_GG_125,0.000799359803165589,0.049944415718493,0.04502677971947,0.964370820096457,0.975288225606983,-6.79266605645923
T5_GG_126,0.0356661227086104,-0.13449642757335,1.44773053129035,0.157594309134097,0.291277757571986,-5.67005276875202
T5_GG_128,-0.0165255222583016,0.060900542346667,-0.421684928465248,0.676125167748863,0.78104114205472,-6.7016913621733
T5_GG_130,-0.296344566913818,-0.117654454123317,-5.02465674604642,1.93360052418708e-05,0.00037014638605867,2.60306464643104
T5_GG_131,0.0491669094220606,-0.0922634944400666,1.8649259852066,0.0715522064527468,0.18262848885082,-5.11538654641482
T5_GG_132,0.0650886090890009,-0.0814492554456302,2.52078585433033,0.0169901007005628,0.0707320457278718,-3.84930724190914
T5_GG_134,-0.00147463368015313,-0.0216960944357184,-0.0550107417421614,0.956478097140556,0.975288225606983,-6.77887223684147
T5_GG_135,-0.0552010584269743,0.0367051860132973,-2.92343770894792,0.00636847337701917,0.034831650306962,-2.93042748192626
T5_GG_137,0.0150295315016189,0.0462462649991129,0.743129248372032,0.462922096206657,0.626581423148405,-6.48733078050957
T5_GG_138,-0.0174862704568802,0.0705050733386339,-0.578225650799995,0.567231986064914,0.700544572651598,-6.62683328138125
T5_GG_139,0.0357654195524431,0.0826476648329885,2.07958541138781,0.0458073329457159,0.147908014812673,-4.72745890745899
T5_GG_140,0.120348343706078,-0.176943998311309,1.93890932818813,0.0615355973837013,0.1717868760295,-4.98211265292296
T5_GG_142,0.0793551496112573,-0.100908238622049,2.79197107907427,0.00883619452957574,0.044681134602383,-3.25962262427114
T5_GG_143,0.0118366462718808,0.122116651292884,0.339140393089067,0.736759480199089,0.821169579897545,-6.71760876641286
T5_GG_144,0.0350150476638291,0.0253673053453245,0.716705428745882,0.478848017334042,0.638464023112056,-6.54405885563483
