genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_052,0.191298119599374,-0.0304567033140041,1.26589591052126,0.22372669484826,0.780186142453504,-5.5900517724937
T5_053,-0.280931553423474,0.0640916301608864,-2.30904528379807,0.0346678007204716,0.336677131028574,-3.99596018062566
T5_054,-0.0607819249578829,0.434025512723491,-0.546454454898175,0.592315534226447,0.972504770630628,-6.22877784626589
T5_055,-0.14573514745094,0.162521050787626,-1.54486084079714,0.14198573061565,0.612657947270847,-5.20808986443281
T5_056,-0.0355969922643157,0.0343560584061364,-0.466637992593113,0.64706841036915,0.972504770630628,-6.22650242856992
T5_057,0.0639545231155654,0.0191985983518578,0.663132915479019,0.516714362866393,0.939504450814538,-6.12633847157081
T5_058,-0.137625891319748,0.0327395973111375,-1.03274826840635,0.317126158777085,0.837098779474647,-5.84688369421748
T5_059,-0.182043944448406,-0.90083660202224,-0.303753361437814,0.765241972600251,0.972504770630628,-6.26149048049435
T5_060,0.0483886629991966,0.203638878947585,0.683341464960468,0.504196318787547,0.939504450814538,-6.10510803870363
T5_061,0.34152692749521,1.26042895959404,2.29523987650742,0.0356211299040471,0.336677131028574,-4.0308896586451
T5_062,0.08692167495428,0.461772396863051,0.695384321709403,0.496820568641004,0.939504450814538,-6.11225412285604
T5_063,-0.0236079862741612,-0.0910797081315865,-0.180200166369733,0.85926476159228,0.972504770630628,-6.37359506674002
T5_064,-0.202561497242117,0.541251216141208,-1.94581547584096,0.0695150183164772,0.450558783859321,-4.62144805529675
T5_065,-0.104070349949376,0.12522998266704,-1.3236088414756,0.204290028998467,0.738975043167292,-5.46773461341978
T5_066,-0.118619979929344,0.0772805744644077,-1.55518220258136,0.13951717070648,0.612657947270847,-5.20504478850934
T5_067,0.45361006277647,-1.28309575029703,2.50595623941769,0.0234294038050174,0.298470231081309,-3.56371471628456
T5_068,-0.252714651303725,-0.995217219907885,-0.637901976357216,0.532588383428676,0.939504450814538,-6.08788591047567
T5_069,-0.0411696299971775,-0.283331998593451,-0.399055614327211,0.695143656653341,0.972504770630628,-6.29921050917849
T5_070,0.0409043286012865,0.218511150149155,0.470185485293113,0.644586571342705,0.972504770630628,-6.2274870383592
T5_071,-0.116639927345479,-0.130715040050899,-1.10478607765745,0.28563819106596,0.780186142453504,-5.77869434352199
T5_072,-0.0270055429961263,-0.0442219355706819,-0.265245127761328,0.794217788042631,0.972504770630628,-6.34245215933154
T5_073,0.00525966776420245,0.221474827228916,0.0557431879813992,0.956238618846416,0.990478046843736,-6.3753968987838
T5_074,-0.0802839703035143,0.0987782734646895,-0.651696331258128,0.523876248408829,0.939504450814538,-6.16121549926656
T5_075,0.497769646964112,0.123954831079292,5.90649183295033,2.23907153656689e-05,0.00218682653404699,2.93666046531968
T5_076,0.000401993649916305,0.0919477548263901,0.00627616473903719,0.995070198081581,0.995070198081581,-6.33179460882638
T5_077,0.0561431526096187,-0.387877705104163,0.499835359331185,0.624015236905045,0.972504770630628,-6.24700257152206
T5_078,0.0430570681884168,0.284386464358353,0.362082549028228,0.72204235199792,0.972504770630628,-6.29672126752564
T5_079,-0.0240057733593321,0.0273687046413995,-0.216937970079849,0.831006911743798,0.972504770630628,-6.36607587475198
T5_080,0.247297451392815,-0.203457882251958,2.36156062101537,0.0312552402671659,0.336677131028574,-3.91982235932855
T5_081,0.0760185617253155,0.0375161107063042,0.757435806147492,0.459832018032197,0.939504450814538,-6.08638401377923
T5_082,-0.452151649539084,-0.319684782715078,-2.64002564653216,0.0178609214228848,0.284717895644589,-3.40915942540093
T5_083,0.259743969772586,-0.419994673970222,3.05343926417183,0.00760470549479995,0.15915562214117,-2.59724700730075
T5_084,0.303908213765589,0.703701783293506,4.67407280723235,0.000255956364578597,0.0149990429643058,0.631514917187501
T5_085,0.10584939717082,-1.56318202248359,0.727550213020821,0.477432554529827,0.939504450814538,-6.12142004676394
T5_086,-0.0762596929184374,-0.296421836163242,-0.399084860171996,0.695122539545886,0.972504770630628,-6.30531307060324
T5_087,0.0246752222486437,0.172167578523845,0.216511123253899,0.83133394164212,0.972504770630628,-6.35694908815261
T5_088,0.0737311475992772,0.0132176594646792,0.715480545894932,0.484653946634673,0.939504450814538,-6.10544810368921
T5_089,0.236329790773605,-0.369259235169878,0.58119069360732,0.569233696343073,0.967251149432065,-6.21769995241449
T5_090,-0.0285612888257163,-0.403467762364362,-0.462567968348804,0.649921123068191,0.972504770630628,-6.19904626632203
T5_091,-0.3095480002381,-0.139364396702451,-2.35177064621751,0.0318665104606269,0.336677131028574,-3.93816798944908
T5_092,-0.0937861772858031,-0.141782798693299,-0.852838071971166,0.406372677114825,0.90044550338358,-6.01222026120767
T5_093,-0.138579519092909,0.364451713936452,-0.986535892025463,0.338598572721358,0.877887266815566,-5.8639056750754
T5_094,-0.258163418660616,1.30101900276273,-2.61957162485524,0.0186198717573395,0.284717895644589,-3.38234030339649
T5_095,-0.102220616226835,1.25133886577757,-0.964711376855799,0.34908771744928,0.877887266815566,-5.92005183733553
T5_096,-0.133990469230783,-2.22231478082452,-0.099911709442329,0.921659308797621,0.990478046843736,-6.38519936227686
T5_097,-0.0910361822051441,0.346257729242247,-0.91278886279529,0.374943306080959,0.878848417739965,-5.96049621031703
T5_098,0.20669477838587,-0.173254803203348,2.30229340824471,0.035131030601594,0.336677131028574,-4.0027425555955
T5_099,0.15492043490193,0.443106719710627,1.1370231355047,0.272320788458812,0.780186142453504,-5.74876836941529
T5_100,0.0999289995765353,-0.0734239377147194,0.624496191762476,0.541131579077168,0.939504450814538,-6.16376777596798
T5_101,-0.557885224939081,0.223339196574316,-1.75410986520584,0.0985992578047225,0.534992269199698,-4.9403830525219
T5_102,-0.062805925657157,0.157723434347101,-0.843422084690667,0.4114618378833,0.90044550338358,-5.99400194720361
